program_provider,program_code,credential_name,credential_description,credential_type,credential_status_type,audience,audience_level,language,ctid,webpage
"Institute of Teachers Education, Kent",460503,Apprenticeship Plumber,transform scalable users,Attendance Certificate,Probationary,CurrentStudent,BeginnerLevel,Dari,6UEOO4GQ,ask.com/autocad
Doane College,120503,Registered Apprenticeship Certified Chef,transform virtual models,Bachelors Degree,Deprecated,FormerStudent,SecondaryLevel,English,NTV6WHTS,phpbb.com/a.a.
Al-Jabal Al-Gharbi University,190709,Child Care Provider/Assistant,leverage efficient methodologies,Apprenticeship Certificate,Superceded,NonCitizen,BachelorsDegreeLevel,Tsonga,6NXHA2RG,cbsnews.com/specialist
Universidad de Puerto Rico,510904,EMT Basic Enchanced Certificate,matrix end-to-end convergence,Associate Degree,Active,CurrentMilitary,IntermediateLevel,Moldovan,,
La Salle University,120504,BAKERY DELI & CATERING,target vertical e-markets,Attendance Certificate,Deprecated,NonCitizen,BeginnerLevel,Belarusian,FH73VBVR,examiner.com/management
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,e-enable visionary channels,Bachelors Degree,Superceded,NonCitizen,BachelorsDegreeLevel,Hebrew,,examiner.com/development
La Salle University,520999,Event Planning,generate granular deliverables,Associate Degree,Probationary,FormerStudent,BeginnerLevel,Quechua,375SOYLP,google.ru/certificate
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,cultivate out-of-the-box action-items,Bachelors Degree,Active,Citizen,MastersDegreeLevel,Hebrew,C0OUJVS4,
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,120407,Hairstyling,reintermediate leading-edge markets,Bachelors Degree,Deprecated,FormerStudent,PostSecondaryLevel,,,ask.com/acad
Al-Jabal Al-Gharbi University,520201,Project Management Certificate,harness 24/365 web services,Attendance Certificate,Probationary,Citizen,SecondaryLevel,English,,paginegialle.it/contracts
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,513902,Nurse Aide Certification and ElderCare Specialist,redefine frictionless convergence,Apprenticeship Certificate,Active,Citizen,BachelorsDegreeLevel,Dutch,,examiner.com/administration
Milligan College,520302,ACCOUNTING,implement scalable methodologies,Bachelors Degree,Superceded,CurrentStudent,SecondaryLevel,English,23TD4ZTK,cbsnews.com/management
Al-Jabal Al-Gharbi University,150101,Architectural Technology/Architectural Contracts,orchestrate real-time synergies,Bachelors Degree,Active,FormerStudent,IntermediateLevel,Bislama,,google.ru/systems
Milligan College,500913,Phlebotomy,drive plug-and-play solutions,Associate Degree,Probationary,CurrentMilitary,PostSecondaryLevel,Haitian Creole,0IMU66R9,cbsnews.com/scanning
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,150101,Architectural Technology/Drafting/Architectural Contracts,incubate wireless eyeballs,Attendance Certificate,Deprecated,CurrentStudent,MastersDegreeLevel,Bosnian,3PBBBZJM,paginegialle.it/certificate
Milligan College,430302,Emergency Service Administration,synthesize turn-key bandwidth,Bachelors Degree,Probationary,NonCitizen,BachelorsDegreeLevel,Gagauz,S9IPQ9TM,paginegialle.it/certificate
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,310501,Health and Wellness Certificate,reintermediate end-to-end infrastructures,Associate Degree,Active,PublicEmployee,MastersDegreeLevel,Tajik,,paginegialle.it/contracts
Universidad de Puerto Rico,490202,Apprenticeship Operating Engineer,visualize killer metrics,Attendance Certificate,Deprecated,NonCitizen,IntermediateLevel,Lithuanian,,cbsnews.com/journalism
Doane College,110901,CISCO NETWORK ACAD,enhance visionary supply-chains,Associate Degree,Active,PublicEmployee,BachelorsDegreeLevel,English,81RCYQTO,uiuc.edu/bricklayer
La Salle University,520999,Event Planning,target dot-com interfaces,Associate Degree,Superceded,Citizen,BeginnerLevel,Quechua,1SV4AR0T,google.ru/certificate
Doane College,120501,Professional Baking and Design,brand leading-edge users,Bachelors Degree,Superceded,FormerStudent,BeginnerLevel,Hiri Motu,V1AJT2ZA,phpbb.com/instruction
University of Mary Hardin-Baylor,120407,Hairstyling,recontextualize one-to-one web services,Attendance Certificate,Probationary,NonResident,BachelorsDegreeLevel,English,7OTXSZZ0,chicagotribune.com/architecture
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,500406,Commercial Photography,utilize extensible mindshare,Bachelors Degree,Probationary,CurrentStudent,SecondaryLevel,Hiri Motu,,cbsnews.com/photography
"Institute of Teachers Education, Kent",151302,Advanced 3D Printing and 3D Scanning,aggregate proactive networks,Apprenticeship Certificate,Superceded,FormerStudent,MastersDegreeLevel,Quechua,4XX0BNI3,phpbb.com/engineering
Universidad de Puerto Rico,520201,Business Management,harness magnetic metrics,Associate Degree,Probationary,NonCitizen,PostSecondaryLevel,English,2MA15T3N,uiuc.edu/management
Univesidade Agostinho Neto,511009,Phlebotomy,aggregate vertical communities,Attendance Certificate,Superceded,Citizen,MastersDegreeLevel,Oriya,CF1CKQOS,pen.io/certificate
Milligan College,430302,Emergency Service Administration,unleash user-centric infomediaries,Bachelors Degree,Active,PublicEmployee,BeginnerLevel,Gagauz,YGYB5OHW,
La Salle University,151301,DRAFTING / AUTOCAD,enhance user-centric relationships,Attendance Certificate,Superceded,FormerStudent,BachelorsDegreeLevel,Armenian,,hibu.com/certificate
"Institute of Teachers Education, Kent",151302,Advanced 3D Printing and 3D Scanning,envisioneer synergistic eyeballs,Associate Degree,Deprecated,NonCitizen,MastersDegreeLevel,Icelandic,,examiner.com/planning
Al-Jabal Al-Gharbi University,500411,Game Design and Development,engage plug-and-play eyeballs,Associate Degree,Deprecated,CurrentStudent,IntermediateLevel,Macedonian,YFJCUQFD,cbsnews.com/phlebotomy
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,310501,AAS Exercise Health Sciences - Health and Wellness Coaching,repurpose next-generation technologies,Apprenticeship Certificate,Deprecated,Citizen,IntermediateLevel,English,URSVDYAU,chicagotribune.com/barbering
Al-Jabal Al-Gharbi University,510904,Paramedicine,recontextualize plug-and-play infrastructures,Apprenticeship Certificate,Probationary,NonCitizen,MastersDegreeLevel,Marathi,NQYS17Z5,pen.io/phlebotomy
"Institute of Teachers Education, Kent",310505,Physical Fitness Specialist,whiteboard intuitive communities,Attendance Certificate,Deprecated,Citizen,PostSecondaryLevel,Tok Pisin,4QUHGBTE,phpbb.com/phlebotomy
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,513902,Instrument / Commericial Certificate,enable intuitive paradigms,Associate Degree,Superceded,CurrentStudent,SecondaryLevel,Azeri,FOE65GTB,pen.io/systems
Al-Jabal Al-Gharbi University,520201,Project Management Certificate,exploit seamless schemas,Attendance Certificate,Active,NonResident,IntermediateLevel,English,6DZJESSD,paginegialle.it/contracts
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,513902,Nurse Aide Certification and ElderCare Specialist,generate killer e-commerce,Apprenticeship Certificate,Deprecated,PublicEmployee,BeginnerLevel,Dutch,VZG66N3Q,examiner.com/administration
Doane College,469999,Apprenticeship Carpet & Tile,harness bricks-and-clicks platforms,Apprenticeship Certificate,Active,FormerStudent,BachelorsDegreeLevel,Filipino,1J9Y5SL1,
Milligan College,510707,Health Information Technology,facilitate dot-com relationships,Bachelors Degree,Active,PublicEmployee,PostSecondaryLevel,Korean,EOQ7AERD,phpbb.com/scanning
"Institute of Teachers Education, Kent",310501,Personal Trainer / Fitness Instruction Certificate,optimize cross-media models,Apprenticeship Certificate,Probationary,CurrentStudent,IntermediateLevel,English,JK01Z3GJ,paginegialle.it/mason
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,deploy vertical solutions,Bachelors Degree,Probationary,NonResident,PostSecondaryLevel,Hebrew,0OUNG469,examiner.com/development
Universidad de Puerto Rico,110901,CISCO NETWORK ACAD,streamline sticky supply-chains,Apprenticeship Certificate,Probationary,PublicEmployee,IntermediateLevel,Armenian,ILRS9I2F,paginegialle.it/con
Doane College,190709,Child Care Provider/Assistant,empower magnetic schemas,Attendance Certificate,Superceded,CurrentMilitary,MastersDegreeLevel,English,3V5VRPGT,ask.com/engineering
Univesidade Agostinho Neto,510904,Paramedicine,seize wireless architectures,Apprenticeship Certificate,Active,PublicEmployee,MastersDegreeLevel,Persian,O8A0KWRU,
La Salle University,520999,Event Planning,grow out-of-the-box e-commerce,Associate Degree,Superceded,CurrentMilitary,BachelorsDegreeLevel,Quechua,HOTH7ESQ,google.ru/certificate
Milligan College,430302,Emergency Service Administration,aggregate extensible interfaces,Bachelors Degree,Deprecated,CurrentMilitary,MastersDegreeLevel,Gagauz,F1JCCTTU,paginegialle.it/certificate
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,integrate viral relationships,Bachelors Degree,Deprecated,FormerStudent,MastersDegreeLevel,Hebrew,TA04DRF1,examiner.com/development
La Salle University,150903,DOC- Oil and Gas Technology,extend killer relationships,Bachelors Degree,Probationary,PublicEmployee,BeginnerLevel,English,K9LT9IIX,cbsnews.com/concentration
Universidad de Puerto Rico,110901,CISCO NETWORK ACAD,morph impactful synergies,Apprenticeship Certificate,Active,NonResident,PostSecondaryLevel,Armenian,LRVWWNWX,paginegialle.it/con
"Institute of Teachers Education, Kent",151302,Advanced 3D Printing and 3D Scanning,morph customized schemas,Associate Degree,Superceded,FormerStudent,PostSecondaryLevel,Icelandic,9H62SW6P,examiner.com/planning
RMIT International University Vietnam,150699,Manufacturing Technology,leverage integrated infrastructures,Associate Degree,Superceded,NonCitizen,PostSecondaryLevel,English,,examiner.com/instruction
Doane College,120401,Cosmetology,engage value-added infrastructures,Associate Degree,Superceded,NonResident,SecondaryLevel,Croatian,4W9U7N4V,cbsnews.com/certificate
Univesidade Agostinho Neto,460412,Construction Ste Supervision/Management,leverage next-generation action-items,Attendance Certificate,Active,PublicEmployee,BeginnerLevel,Luxembourgish,R2WZ5R4S,hibu.com/a.s.
"Institute of Teachers Education, Kent",151302,Advanced 3D Printing and 3D Scanning,benchmark intuitive users,Attendance Certificate,Superceded,CurrentMilitary,BeginnerLevel,Kyrgyz,23QX8I7F,
Milligan College,240101,Liberal Arts - A.A.,iterate holistic e-tailers,Bachelors Degree,Probationary,CurrentStudent,SecondaryLevel,Japanese,C4CGTJ05,
RMIT International University Vietnam,150699,Manufacturing Technology,leverage cross-platform experiences,Associate Degree,Deprecated,Citizen,BeginnerLevel,English,,
Al-Jabal Al-Gharbi University,160101,Foreign Language and International Business,cultivate granular networks,Associate Degree,Probationary,Citizen,PostSecondaryLevel,Armenian,ZULI77NV,examiner.com/media
Doane College,240199,Liberal Arts - A.S.,incubate efficient applications,Apprenticeship Certificate,Active,PublicEmployee,PostSecondaryLevel,Hungarian,650VDDRN,cbsnews.com/cosmetology
Universidad de Puerto Rico,500913,Audio Engineering,transform front-end markets,Bachelors Degree,Probationary,Citizen,BeginnerLevel,English,ZTE83SJS,paginegialle.it/certificate
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,513902,Instrument / Commericial Certificate,empower killer niches,Associate Degree,Probationary,CurrentStudent,IntermediateLevel,Azeri,9DMM72ML,
La Salle University,520999,Event Planning,embrace clicks-and-mortar models,Associate Degree,Deprecated,NonCitizen,SecondaryLevel,Quechua,,google.ru/certificate
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,embrace wireless web-readiness,Bachelors Degree,Probationary,NonResident,BachelorsDegreeLevel,Hebrew,3RTFTV4Y,examiner.com/development
Universidad de Puerto Rico,460101,Apprenticeship Bricklayer,transition plug-and-play action-items,Bachelors Degree,Active,Citizen,MastersDegreeLevel,Belarusian,34LUJ1HM,paginegialle.it/hairstyling
Doane College,120401,Cosmetology,target 24/365 supply-chains,Associate Degree,Deprecated,Citizen,BachelorsDegreeLevel,Croatian,TA8N9070,cbsnews.com/certificate
"Institute of Teachers Education, Kent",310505,Physical Fitness Specialist,drive cross-platform relationships,Attendance Certificate,Superceded,PublicEmployee,BeginnerLevel,Tok Pisin,,phpbb.com/phlebotomy
Al-Jabal Al-Gharbi University,520201,Project Management Certificate,reinvent scalable eyeballs,Attendance Certificate,Probationary,CurrentStudent,MastersDegreeLevel,English,QDZVXLLH,paginegialle.it/contracts
"Institute of Teachers Education, Kent",511009,Phlebotomy,utilize efficient markets,Attendance Certificate,Deprecated,NonResident,SecondaryLevel,Persian,,chicagotribune.com/architecture
University of Mary Hardin-Baylor,190699,CUSTODIAN TRAINING,recontextualize frictionless portals,Bachelors Degree,Active,Citizen,PostSecondaryLevel,Hebrew,2XYT27P3,examiner.com/development
Doane College,469999,Apprenticeship Carpet & Tile,grow synergistic initiatives,Apprenticeship Certificate,Active,CurrentMilitary,PostSecondaryLevel,Filipino,PJYQ6X40,paginegialle.it/technology
Universidad de Puerto Rico,520201,Business Management,disintermediate front-end e-markets,Associate Degree,Active,NonCitizen,BeginnerLevel,English,WOR2ZMYN,uiuc.edu/management
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,110101,Computer Information Systems,integrate integrated schemas,Attendance Certificate,Deprecated,NonCitizen,MastersDegreeLevel,English,,google.ru/journalism
Universidad de Puerto Rico,490202,Apprenticeship Operating Engineer,architect sticky architectures,Attendance Certificate,Superceded,Citizen,PostSecondaryLevel,Lithuanian,,cbsnews.com/journalism
Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven,120407,Hairstyling,orchestrate proactive architectures,Bachelors Degree,Deprecated,NonResident,PostSecondaryLevel,English,YYX1Y45A,ask.com/acad
Al-Jabal Al-Gharbi University,520201,Project Management Certificate,empower value-added e-services,Attendance Certificate,Superceded,CurrentMilitary,SecondaryLevel,English,P8OXSKYE,paginegialle.it/contracts
"Institute of Teachers Education, Kent",310501,Personal Trainer / Fitness Instruction Certificate,embrace proactive metrics,Apprenticeship Certificate,Superceded,PublicEmployee,BeginnerLevel,English,9WC2FB0E,paginegialle.it/mason
